cluster_id,phi0,phi1,phi2,phi3,phi4,phi5,phi6,phi7,phi8,phi1p,phi2p,phi3p,phi4p,phi5p,phi6p,phi7p,phi8p,ev
403,2.5441708308708195,2.538656273881037,2.5288546676062413,2.520586293768988,2.5123516173209346,2.493323583601189,2.470961553035877,2.4424475405107327,2.408794367190952,2.538656273881037,2.5288546676062413,2.520586293768988,2.5123516173209346,2.493323583601189,2.470961553035877,2.4424475405107327,2.408794367190952,299
401,1.7897014259993271,1.802191544714829,1.8249882367475356,1.8452374760768844,1.8665977316909668,1.9164122592712052,1.9751500482087392,2.0494695881662475,2.1404449947085147,1.802191544714829,1.8249882367475356,1.8452374760768844,1.8665977316909668,1.9164122592712052,1.9751500482087392,2.0494695881662475,2.1404449947085147,299
102,4.463997396367949,4.477758494085832,4.4888420341953745,4.496398250152175,4.503856600603755,4.52047615058136,4.539170785534799,4.5627830810116015,4.590489265439249,4.477758494085832,4.4888420341953745,4.496398250152175,4.503856600603755,4.52047615058136,4.539170785534799,4.5627830810116015,4.590489265439249,299
204,3.3524851210517483,3.3671790941930198,3.381429817358559,3.3922956557778936,3.40303072671484,3.4273940051463763,3.4555561921749307,3.491263635063121,3.5337417365746533,3.3671790941930198,3.381429817358559,3.3922956557778936,3.40303072671484,3.4273940051463763,3.4555561921749307,3.491263635063121,3.5337417365746533,299
1001,6.113317514239106,6.123627753037147,6.144637813112762,6.1632915259365415,6.181709696580592,6.224543561179856,6.275089336079772,0.05682399511276026,0.1350496841950921,6.123627753037147,6.144637813112762,6.1632915259365415,6.181709696580592,6.224543561179856,6.275089336079772,0.05682399511276026,0.1350496841950921,299
201,4.3998963424281445,4.407170820363831,4.409326417693694,4.409544213813599,4.4093920321916,4.408377823491348,4.406877279760899,4.40477825395441,4.402139705882451,4.407170820363831,4.405778053468467,4.409544213813599,4.4093920321916,4.408377823491348,4.406877279760899,4.40477825395441,4.402139705882451,299
604,3.254410508523848,3.260709352995669,3.2632047729453078,3.2642446373381855,3.2649316457451167,3.2660366114165904,3.2671246889946186,3.2682327350766625,3.269442354621578,3.260709352995669,3.2632047729453078,3.2642446373381855,3.2649316457451167,3.2660366114165904,3.2671246889946186,3.2682327350766625,3.269442354621578,299
203,2.1377701488924625,2.1348359571297584,2.1335346350593376,2.1329121288685675,2.132463831460334,2.131596603013376,2.1307528334128785,2.1297187175229526,2.128495022652748,2.1348359571297584,2.1335346350593376,2.1329121288685675,2.132463831460334,2.131596603013376,2.1307528334128785,2.1297187175229526,2.128495022652748,299
501,3.747988623860339,3.7565877608927236,3.7604596323260098,3.7618947914943397,3.762900142120912,3.7645531805679866,3.76613899557553,3.7678376990357383,3.7697411847052846,3.7565877608927236,3.7604596323260098,3.7618947914943397,3.762900142120912,3.7645531805679866,3.76613899557553,3.7678376990357383,3.7697411847052846,299
601,4.087083199201902,4.1104084754242525,4.136424950917129,4.156376434918593,4.175721376148641,4.2207242362922095,4.2728934063947275,4.340539580495527,4.421739660049232,4.1104084754242525,4.136424950917129,4.156376434918593,4.175721376148641,4.2207242362922095,4.2728934063947275,4.340539580495527,4.421739660049232,299
104,3.9793934285830312,3.989232968868152,3.9948129604739706,3.9976917631216313,4.000260820367471,4.005292979935303,4.0106195294468705,4.0171152480350205,4.024740588405755,3.989232968868152,3.9948129604739706,3.9976917631216313,4.000260820367471,4.005292979935303,4.0106195294468705,4.0171152480350205,4.024740588405755,299
502,5.0691113455596994,5.075400798265436,5.07948338841274,5.0824282547987965,5.084942847115636,5.0905973780061125,5.097081057698981,5.1051044662390455,5.114638039751412,5.075400798265436,5.07948338841274,5.0824282547987965,5.084942847115636,5.0905973780061125,5.097081057698981,5.1051044662390455,5.114638039751412,299
904,5.833836919061562,5.8262771774832185,5.817543147259999,5.810711086529682,5.804035924042151,5.789113165093433,5.772160494022026,5.7505751820868864,5.724736613075558,5.8262771774832185,5.817543147259999,5.810711086529682,5.804035924042151,5.789113165093433,5.772160494022026,5.7505751820868864,5.724736613075558,299
903,2.910828859406498,2.9160062129865665,2.9191747323812325,2.920936453162064,2.9224975852510533,2.925544115696048,2.9288732371100354,2.9330630271829183,2.9378931299278874,2.9160062129865665,2.9191747323812325,2.920936453162064,2.9224975852510533,2.925544115696048,2.9288732371100354,2.9330630271829183,2.9378931299278874,299
101,3.7877312773030174,3.7974697885900497,3.8025561351798416,3.805321809663627,3.8076416613395603,3.8123307715193455,3.817294856920516,3.8233493616978578,3.8304910426456917,3.7974697885900497,3.8025561351798416,3.805321809663627,3.8076416613395603,3.8123307715193455,3.817294856920516,3.8233493616978578,3.8304910426456917,299
901,1.2813800682566814,1.2745486836428748,1.2724111533098807,1.272000836242295,1.2721351546910362,1.2728345289625798,1.27409233099398,1.2758496085133035,1.2781470111362978,1.2745486836428748,1.2724111533098807,1.272000836242295,1.2721351546910362,1.2728345289625798,1.27409233099398,1.2758496085133035,1.2781470111362978,299
902,2.2595621513780904,2.2533644259212844,2.24546939743696,2.239132267904256,2.2327401848431583,2.2172752803266658,2.1990792708267013,2.175650353295392,2.147844977404137,2.2533644259212844,2.2488564723792215,2.239132267904256,2.2327401848431583,2.2172752803266658,2.1990792708267013,2.175650353295392,2.147844977404137,299
1003,1.6332948543862054,1.6274870522528786,1.625634683002953,1.625168127246038,1.6249012773551783,1.6249319175757009,1.6252439566090373,1.6258486730992912,1.626646196193607,1.6274870522528786,1.625634683002953,1.625168127246038,1.6249012773551783,1.6249319175757009,1.6252439566090373,1.6258486730992912,1.626646196193607,299
504,0.6935734036286791,0.6866121846000444,0.6851568740347798,0.6855013503181651,0.6864363804246558,0.6891331077273635,0.6926948459687963,0.6974390808932269,0.7030983558501984,0.6866121846000444,0.6851568740347798,0.6855013503181651,0.6864363804246558,0.6891331077273635,0.6926948459687963,0.6974390808932269,0.7030983558501984,299
801,2.3448165531180294,2.343363709916836,2.3420816779329185,2.3413618160811454,2.3406733342984523,2.339126655698739,2.3373335465312373,2.335098746048288,2.3324445457300453,2.343363709916836,2.3420816779329185,2.3413618160811454,2.3406733342984523,2.339126655698739,2.3373335465312373,2.335098746048288,2.3324445457300453,299
301,1.4095821761362888,1.4036653034927011,1.403378051077358,1.4043945564989322,1.4058984595715296,1.4097475738335299,1.4144818078676973,1.4206654944415509,1.4280966604887897,1.4036653034927011,1.403378051077358,1.4043945564989322,1.4058984595715296,1.4097475738335299,1.4144818078676973,1.4206654944415509,1.4280966604887897,299
1005,4.429382827240455,4.4239353928728065,4.405778053468467,4.389591259519603,4.373506566261591,4.3349213206074735,4.2892632820251215,4.230697354376864,4.159640272951611,4.441876426610482,4.485132380687184,4.517290167001184,4.548690370377493,4.620475759549322,4.705004743007935,4.815800777495211,4.955688411444785,299
304,1.4826573776276664,1.4830764364299518,1.492409735273968,1.5014598106232575,1.5108795912639443,1.5334507938161204,1.5602982543797512,1.59422146103884,1.6348461770184854,1.4830764364299518,1.492409735273968,1.5014598106232575,1.5108795912639443,1.5334507938161204,1.5602982543797512,1.59422146103884,1.6348461770184854,299
103,2.060848884164698,2.060130669107308,2.0620834827059,2.0646026029914726,2.0673349395667966,2.0735721385504844,2.081376306375544,2.091595459831828,2.1038450802950366,2.060130669107308,2.0620834827059,2.0646026029914726,2.0673349395667966,2.0735721385504844,2.081376306375544,2.091595459831828,2.1038450802950366,299
701,6.221648295397373,6.216862305411622,6.2156050976173045,6.215403947739684,6.215473399743531,6.216025075971472,6.216994070934943,6.218356084117914,6.220035454851412,6.216862305411622,6.2156050976173045,6.215403947739684,6.215473399743531,6.216025075971472,6.216994070934943,6.218356084117914,6.220035454851412,299
704,1.8570075326361208,1.8530734928561048,1.8519235470026696,1.8518102139619657,1.8520221439867477,1.85283226097676,1.8539773818576604,1.8556380852065528,1.8576956558994648,1.8530734928561048,1.8519235470026696,1.8518102139619657,1.8520221439867477,1.85283226097676,1.8539773818576604,1.8556380852065528,1.8576956558994648,299
1002,0.7531873837926963,0.7398470551987195,0.7283824018693652,0.7203603351729715,0.7122665358498548,0.6940713600220776,0.6732111353000096,0.6476360643913961,0.6170985569551375,0.7398470551987195,0.7283824018693652,0.7203603351729715,0.7122665358498548,0.6940713600220776,0.6732111353000096,0.6476360643913961,0.6170985569551375,299
804,2.2377677930385564,2.241305698327108,2.2488564723792215,2.2555641126169594,2.262260362471957,2.2775219583221795,2.29543022358604,2.3182352740575505,2.345544515096619,2.241305698327108,2.24546939743696,2.2555641126169594,2.262260362471957,2.2775219583221795,2.29543022358604,2.3182352740575505,2.345544515096619,299
802,5.98767944851709,5.968040755541572,5.9375423737858615,5.913410115984076,5.890013441386026,5.8344216298974345,5.768245958545193,5.681218412070503,5.57323696734763,5.968040755541572,5.9375423737858615,5.913410115984076,5.890013441386026,5.8344216298974345,5.768245958545193,5.681218412070503,5.57323696734763,299
803,3.3576132053669325,3.3733555156436954,3.3885265458090137,3.400628948453622,3.412532533889109,3.4389988980389545,3.4702357002130566,3.5092425896369046,3.5564416834923036,3.3733555156436954,3.3885265458090137,3.400628948453622,3.412532533889109,3.4389988980389545,3.4702357002130566,3.5092425896369046,3.5564416834923036,299
503,2.2352037508809643,2.233070469726209,2.2320823869508746,2.231385826825411,2.2308029231862685,2.229497454756084,2.2280824200414235,2.2263720025126714,2.2242947986312003,2.233070469726209,2.2320823869508746,2.231385826825411,2.2308029231862685,2.229497454756084,2.2280824200414235,2.2263720025126714,2.2242947986312003,299
303,0.967925914491039,0.9598453049656216,0.9567680265476256,0.9560399364808868,0.955715750732352,0.955551819027194,0.9558583900704792,0.9564278900272528,0.9573477613044904,0.9598453049656216,0.9567680265476256,0.9560399364808868,0.955715750732352,0.955551819027194,0.9558583900704792,0.9564278900272528,0.9573477613044904,299
402,4.115928673474814,4.117173127489278,4.107715458549381,4.0982781268272515,4.089098104919136,4.06702113361923,4.040334412384652,4.005501105846847,3.963890730699192,4.117173127489278,4.107715458549381,4.0982781268272515,4.089098104919136,4.06702113361923,4.040334412384652,4.005501105846847,3.963890730699192,299
603,0.2596092684562059,0.25132152998103985,0.2458048672384661,0.24219365403330784,0.2392056893483576,0.23259168308103814,0.2253526900640845,0.21627238786565692,0.2055495193358099,0.25132152998103985,0.2458048672384661,0.24219365403330784,0.2392056893483576,0.23259168308103814,0.2253526900640845,0.21627238786565692,0.2055495193358099,299
602,3.751834687096727,3.7601171445788233,3.764007996551237,3.7655332713950096,3.766682414879602,3.7686272387111264,3.7705873313446587,3.7727589457256423,3.77534117161008,3.7601171445788233,3.764007996551237,3.7655332713950096,3.766682414879602,3.7686272387111264,3.7705873313446587,3.7727589457256423,3.77534117161008,299
1004,5.024881618341233,5.027754118503086,5.026419214317297,5.0243299467074545,5.02202796854426,5.016153224663295,5.009004009470224,4.9997897870750965,4.988888333808925,5.027754118503086,5.026419214317297,5.0243299467074545,5.02202796854426,5.016153224663295,5.009004009470224,4.9997897870750965,4.988888333808925,299
703,4.409511500519116,4.441876426610482,4.485132380687184,4.517290167001184,4.548690370377493,4.620475759549322,4.705004743007935,4.815800777495211,4.955688411444785,4.4239353928728065,4.409326417693694,4.389591259519603,4.373506566261591,4.3349213206074735,4.2892632820251215,4.230697354376864,4.159640272951611,299
702,1.4602220087487348,1.4666059792281518,1.4848291389746189,1.5000513667907398,1.5151231167980848,1.5512285020770908,1.5941945729405158,1.649601890455896,1.7164459862026349,1.4666059792281518,1.4848291389746189,1.5000513667907398,1.5151231167980848,1.5512285020770908,1.5941945729405158,1.649601890455896,1.7164459862026349,299
105,2.3589187849847866,2.35836359058276,2.35837189551237,2.358615253029485,2.3588466936511816,2.359496946414435,2.360375925815326,2.3614766283061748,2.3627944747587097,2.35836359058276,2.35837189551237,2.358615253029485,2.3588466936511816,2.359496946414435,2.360375925815326,2.3614766283061748,2.3627944747587097,299
705,6.201776968676035,6.196568349216548,6.194476201548905,6.193573068335666,6.192964264301572,6.1918276397273715,6.1907488898970815,6.189616003448874,6.1882855290965475,6.196568349216548,6.194476201548905,6.193573068335666,6.192964264301572,6.1918276397273715,6.1907488898970815,6.189616003448874,6.1882855290965475,299
302,3.1403106325109964,3.144533806661544,3.1433668357024067,3.141123172312287,3.1383638841616426,3.1315926926929967,3.1233544769363637,3.112721339675688,3.099892751102304,3.144533806661544,3.1433668357024067,3.141123172312287,3.1383638841616426,3.1315926926929967,3.1233544769363637,3.112721339675688,3.099892751102304,299
202,6.104343366687533,6.096569144777048,6.0886704319239495,6.082658116524918,6.077374318773806,6.0654083809826895,6.051160113461808,6.033317208577516,6.011985941361674,6.096569144777048,6.0886704319239495,6.082658116524918,6.077374318773806,6.0654083809826895,6.051160113461808,6.033317208577516,6.011985941361674,299
